"Name"	"File Extension"	"File Type"	"Is Deleted"	"Last Accessed"	"File Created"	"Last Modified"	"Size"	"Address"	"Hash Value"	"Known Status"	"Permissions"	"Full Path"
"libunityjni.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"280400"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/com.whatsapp-BGc5uelEiiwVLaE4U9aizQ==/lib/x86/libunityjni.so"
"libunityjni_1.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"280400"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/com.whatsapp-BGc5uelEiiwVLaE4U9aizQ==/lib/x86/libunityjni_1.so"
"libunwindstack.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"350484"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/com.whatsapp-BGc5uelEiiwVLaE4U9aizQ==/lib/x86/libunwindstack.so"
"libunwindstack_1.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"350484"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/com.whatsapp-BGc5uelEiiwVLaE4U9aizQ==/lib/x86/libunwindstack_1.so"
"base.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"126976"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/com.whatsapp-BGc5uelEiiwVLaE4U9aizQ==/oat/x86/base.art"
"base.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"899628"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/com.whatsapp-BGc5uelEiiwVLaE4U9aizQ==/oat/x86/base.odex"
"base.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"36963528"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/com.whatsapp-BGc5uelEiiwVLaE4U9aizQ==/oat/x86/base.vdex"
"base_1.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"126976"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/com.whatsapp-BGc5uelEiiwVLaE4U9aizQ==/oat/x86/base_1.art"
"base_1.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"899628"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/com.whatsapp-BGc5uelEiiwVLaE4U9aizQ==/oat/x86/base_1.odex"
"base_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"36963528"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/com.whatsapp-BGc5uelEiiwVLaE4U9aizQ==/oat/x86/base_1.vdex"
"base.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"10057778"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/wallettrust.applpy.crypto-IeF1gjF07oBoj-YlwHZPEQ==/base.apk"
"base_1.apk"	".apk"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"10057778"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/wallettrust.applpy.crypto-IeF1gjF07oBoj-YlwHZPEQ==/base_1.apk"
"librtmp-jni.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"83360"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/wallettrust.applpy.crypto-IeF1gjF07oBoj-YlwHZPEQ==/lib/x86/librtmp-jni.so"
"librtmp-jni_1.so"	".so"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"83360"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/wallettrust.applpy.crypto-IeF1gjF07oBoj-YlwHZPEQ==/lib/x86/librtmp-jni_1.so"
"base.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"53248"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/wallettrust.applpy.crypto-IeF1gjF07oBoj-YlwHZPEQ==/oat/x86/base.art"
"base.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"275352"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/wallettrust.applpy.crypto-IeF1gjF07oBoj-YlwHZPEQ==/oat/x86/base.odex"
"base.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"12512976"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/wallettrust.applpy.crypto-IeF1gjF07oBoj-YlwHZPEQ==/oat/x86/base.vdex"
"base_1.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"53248"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/wallettrust.applpy.crypto-IeF1gjF07oBoj-YlwHZPEQ==/oat/x86/base_1.art"
"base_1.odex"	".odex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"275352"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/wallettrust.applpy.crypto-IeF1gjF07oBoj-YlwHZPEQ==/oat/x86/base_1.odex"
"base_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"12512976"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/app/wallettrust.applpy.crypto-IeF1gjF07oBoj-YlwHZPEQ==/oat/x86/base_1.vdex"
"backup_enabled"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"1"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/backup/backup_enabled"
"backup_enabled_1"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"1"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/backup/backup_enabled_1"
"fb-schedule"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"1616"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/backup/fb-schedule"
"fb-schedule_1"	""	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"1616"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/backup/fb-schedule_1"
"journal4546955607824995250.tmp"	".tmp"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"786"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/backup/pending/journal4546955607824995250.tmp"
"journal4546955607824995250_1.tmp"	".tmp"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"786"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/backup/pending/journal4546955607824995250_1.tmp"
"journal6863373330247694752.tmp"	".tmp"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"825"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/backup/pending/journal6863373330247694752.tmp"
"journal6863373330247694752_1.tmp"	".tmp"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"825"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/backup/pending/journal6863373330247694752_1.tmp"
"journal8196332888289764863.tmp"	".tmp"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"825"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/backup/pending/journal8196332888289764863.tmp"
"journal8196332888289764863_1.tmp"	".tmp"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"825"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/backup/pending/journal8196332888289764863_1.tmp"
"system@app@EasterEgg@EasterEgg.apk@classes.dex"	".dex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"29352"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@app@EasterEgg@EasterEgg.apk@classes.dex"
"system@app@EasterEgg@EasterEgg.apk@classes.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"1275848"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@app@EasterEgg@EasterEgg.apk@classes.vdex"
"system@app@EasterEgg@EasterEgg.apk@classes_1.dex"	".dex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"29352"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@app@EasterEgg@EasterEgg.apk@classes_1.dex"
"system@app@EasterEgg@EasterEgg.apk@classes_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"1275848"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@app@EasterEgg@EasterEgg.apk@classes_1.vdex"
"system@framework@boot-android.hidl.base-V1.0-java.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"16384"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.hidl.base-V1.0-java.art"
"system@framework@boot-android.hidl.base-V1.0-java.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.hidl.base-V1.0-java.oat"
"system@framework@boot-android.hidl.base-V1.0-java.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.hidl.base-V1.0-java.vdex"
"system@framework@boot-android.hidl.base-V1.0-java_1.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"16384"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.hidl.base-V1.0-java_1.art"
"system@framework@boot-android.hidl.base-V1.0-java_1.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.hidl.base-V1.0-java_1.oat"
"system@framework@boot-android.hidl.base-V1.0-java_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.hidl.base-V1.0-java_1.vdex"
"system@framework@boot-android.hidl.manager-V1.0-java.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"28672"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.hidl.manager-V1.0-java.art"
"system@framework@boot-android.hidl.manager-V1.0-java.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.hidl.manager-V1.0-java.oat"
"system@framework@boot-android.hidl.manager-V1.0-java.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.hidl.manager-V1.0-java.vdex"
"system@framework@boot-android.hidl.manager-V1.0-java_1.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"28672"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.hidl.manager-V1.0-java_1.art"
"system@framework@boot-android.hidl.manager-V1.0-java_1.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.hidl.manager-V1.0-java_1.oat"
"system@framework@boot-android.hidl.manager-V1.0-java_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.hidl.manager-V1.0-java_1.vdex"
"system@framework@boot-android.test.base.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"24576"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.test.base.art"
"system@framework@boot-android.test.base.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.test.base.oat"
"system@framework@boot-android.test.base.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.test.base.vdex"
"system@framework@boot-android.test.base_1.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"24576"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.test.base_1.art"
"system@framework@boot-android.test.base_1.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.test.base_1.oat"
"system@framework@boot-android.test.base_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-android.test.base_1.vdex"
"system@framework@boot-apache-xml.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"380928"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-apache-xml.art"
"system@framework@boot-apache-xml.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-apache-xml.oat"
"system@framework@boot-apache-xml.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-apache-xml.vdex"
"system@framework@boot-apache-xml_1.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"380928"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-apache-xml_1.art"
"system@framework@boot-apache-xml_1.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-apache-xml_1.oat"
"system@framework@boot-apache-xml_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-apache-xml_1.vdex"
"system@framework@boot-bouncycastle.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"385024"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-bouncycastle.art"
"system@framework@boot-bouncycastle.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-bouncycastle.oat"
"system@framework@boot-bouncycastle.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-bouncycastle.vdex"
"system@framework@boot-bouncycastle_1.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"385024"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-bouncycastle_1.art"
"system@framework@boot-bouncycastle_1.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-bouncycastle_1.oat"
"system@framework@boot-bouncycastle_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-bouncycastle_1.vdex"
"system@framework@boot-conscrypt.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"217088"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-conscrypt.art"
"system@framework@boot-conscrypt.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-conscrypt.oat"
"system@framework@boot-conscrypt.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-conscrypt.vdex"
"system@framework@boot-conscrypt_1.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"217088"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-conscrypt_1.art"
"system@framework@boot-conscrypt_1.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-conscrypt_1.oat"
"system@framework@boot-conscrypt_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-conscrypt_1.vdex"
"system@framework@boot-core-libart.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"1097728"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-core-libart.art"
"system@framework@boot-core-libart.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-core-libart.oat"
"system@framework@boot-core-libart.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-core-libart.vdex"
"system@framework@boot-core-libart_1.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"1097728"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-core-libart_1.art"
"system@framework@boot-core-libart_1.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-core-libart_1.oat"
"system@framework@boot-core-libart_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-core-libart_1.vdex"
"system@framework@boot-ext.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"290816"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-ext.art"
"system@framework@boot-ext.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-ext.oat"
"system@framework@boot-ext.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-ext.vdex"
"system@framework@boot-ext_1.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"290816"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-ext_1.art"
"system@framework@boot-ext_1.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-ext_1.oat"
"system@framework@boot-ext_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-ext_1.vdex"
"system@framework@boot-framework-oahl-backward-compatibility.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"12288"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-framework-oahl-backward-compatibility.art"
"system@framework@boot-framework-oahl-backward-compatibility.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-framework-oahl-backward-compatibility.oat"
"system@framework@boot-framework-oahl-backward-compatibility.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-framework-oahl-backward-compatibility.vdex"
"system@framework@boot-framework-oahl-backward-compatibility_1.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"12288"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-framework-oahl-backward-compatibility_1.art"
"system@framework@boot-framework-oahl-backward-compatibility_1.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-framework-oahl-backward-compatibility_1.oat"
"system@framework@boot-framework-oahl-backward-compatibility_1.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-framework-oahl-backward-compatibility_1.vdex"
"system@framework@boot-framework.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"8855552"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-framework.art"
"system@framework@boot-framework.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-framework.oat"
"system@framework@boot-framework.vdex"	".vdex"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-framework.vdex"
"system@framework@boot-framework_1.art"	".art"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"8855552"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-framework_1.art"
"system@framework@boot-framework_1.oat"	".oat"	"r"	""	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0000-00-00 00:00:00"	"0"	"0"	"null"	"unknown"	"r---------"	"/LogicalFileSet1/data/dalvik-cache/x86/system@framework@boot-framework_1.oat"
